TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[8.80969926e-03 4.57645298e-03 9.95109040e-03 9.34965603e-03
 9.32890450e-03 9.31893209e-03 9.78832495e-03 0.00000000e+00
 9.66434525e-03 2.28249065e-03 9.49775618e-03 6.39239535e-03
 1.94866716e-05 8.97332344e-03 0.00000000e+00]","[0.00604391 0.01451237 0.         0.01627652 0.01728159 0.00790253
 0.01655865 0.         0.01643567 0.         0.01589067 0.
 0.01310691 0.0161275  0.        ]","[5.48294648e-03 6.10968006e-03 9.82728102e-03 9.24804040e-03
 9.87312894e-03 7.68622269e-03 7.78254966e-03 0.00000000e+00
 9.97443430e-03 1.02725103e-03 9.07789635e-03 2.23850125e-03
 3.62489436e-05 6.47470784e-03 0.00000000e+00]","[0.01048932 0.01731534 0.         0.01764293 0.01674682 0.01720252
 0.01387239 0.         0.01355905 0.         0.01765527 0.
 0.00330886 0.01540054 0.        ]","[4.55947421e-03 3.60175472e-03 1.18247881e-02 1.17988190e-02
 1.18499012e-02 5.55640390e-03 1.06820849e-02 0.00000000e+00
 1.17350357e-02 4.82498165e-03 1.13021850e-02 0.00000000e+00
 6.68661331e-05 9.71938227e-03 0.00000000e+00]","[0.         0.02833727 0.02847485 0.         0.02866569 0.0033583
 0.02785903 0.         0.02819757 0.         0.02888147 0.
 0.         0.02294903 0.        ]","[5.23366257e-03 4.71989475e-03 1.18227563e-02 1.09703387e-02
 1.08564855e-02 7.18840577e-03 1.11052247e-02 0.00000000e+00
 1.02148322e-02 7.16754553e-03 1.15354069e-02 0.00000000e+00
 8.44207058e-05 1.03585669e-02 0.00000000e+00]","[0.05414489 0.05569105 0.         0.         0.05155133 0.
 0.05531569 0.         0.         0.         0.05564633 0.
 0.         0.03569119 0.        ]","[2.94493362e-03 6.81669079e-03 1.18600489e-02 1.16245179e-02
 1.13400183e-02 6.34711672e-03 1.09368140e-02 0.00000000e+00
 9.95458342e-03 2.20957131e-03 1.04073201e-02 0.00000000e+00
 3.54733823e-05 1.10805881e-02 0.00000000e+00]","[0.         0.         0.         0.         0.07941504 0.
 0.08264342 0.         0.0664944  0.         0.         0.
 0.01065893 0.05489144 0.        ]","[0.0024925  0.01055239 0.         0.01344082 0.01344106 0.01266478
 0.0129792  0.         0.01426708 0.01287137 0.01342349 0.
 0.0078502  0.01186043 0.        ]","[0.0076822  0.02681535 0.         0.03374509 0.03769838 0.
 0.01884132 0.         0.02768339 0.01616114 0.         0.
 0.         0.         0.        ]"
"[9.58355005e-04 6.00685028e-04 5.90638501e-04 1.81213784e-05
 7.94043422e-03 3.30284451e-03 1.95742937e-03 0.00000000e+00
 8.50611872e-03 8.37973824e-03 5.27306934e-03 1.36926481e-07
 7.71051966e-03 1.28450842e-03 8.46857531e-03]","[0.         0.01036583 0.04520345 0.04602934 0.05330802 0.
 0.         0.         0.         0.05622033 0.         0.01685862
 0.         0.         0.        ]","[1.57775369e-05 7.99945383e-04 1.33057837e-04 6.52130036e-03
 9.80310195e-03 9.00718929e-03 2.77836584e-03 0.00000000e+00
 9.95112698e-03 9.94981149e-03 0.00000000e+00 2.34959762e-05
 9.58716923e-03 9.82504864e-03 9.97732639e-03]","[0.         0.03759294 0.01676867 0.01668366 0.03947877 0.
 0.         0.         0.         0.03847425 0.         0.00778709
 0.         0.         0.03948489]","[4.29571386e-05 7.10240954e-04 4.44099771e-03 1.18221571e-02
 1.16309619e-02 9.81451862e-03 0.00000000e+00 0.00000000e+00
 1.16498671e-02 1.18594420e-02 0.00000000e+00 2.18240522e-05
 1.12969848e-02 9.90846639e-03 1.18718829e-02]","[0.         0.01618842 0.01806002 0.01846733 0.02224168 0.01945888
 0.         0.         0.02207478 0.02206957 0.         0.00035439
 0.02134093 0.         0.        ]","[1.55185200e-04 5.56403910e-05 3.27852199e-03 7.95549495e-03
 1.14263352e-02 1.10989936e-02 0.00000000e+00 0.00000000e+00
 1.18219528e-02 1.18622723e-02 0.00000000e+00 2.39912407e-04
 1.16301268e-02 1.12615382e-02 1.18442051e-02]","[0.         0.01863591 0.01074999 0.0291455  0.02911603 0.
 0.02581648 0.         0.         0.02766669 0.         0.00605587
 0.02879323 0.         0.        ]","[0.00203194 0.01194833 0.00167336 0.0098575  0.01706948 0.01478287
 0.         0.         0.         0.01769657 0.         0.00063717
 0.01734355 0.01542781 0.        ]","[0.00244708 0.02187939 0.02606066 0.01602657 0.03946865 0.
 0.         0.         0.         0.03951426 0.         0.00146051
 0.         0.         0.        ]","[0.00000000e+00 1.48935584e-02 8.38661085e-04 1.38198967e-02
 2.88248716e-02 2.81967044e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.90702831e-02 0.00000000e+00 2.48636406e-05
 0.00000000e+00 1.21445988e-02 0.00000000e+00]","[0.         0.00945451 0.00293606 0.00783177 0.03942075 0.03183251
 0.         0.         0.         0.02975786 0.         0.00209977
 0.         0.         0.        ]"
"[1.20363565e-03 5.42718202e-04 1.96566330e-08 9.51344877e-04
 6.11010624e-03 7.12144430e-03 4.42149748e-04 7.44829000e-04
 4.41281977e-03 3.90259639e-03 1.44590246e-03 5.05462768e-04
 4.09557340e-03 1.66344036e-04 5.41559046e-06]","[9.43079291e-03 4.68772121e-03 7.48595854e-03 6.91613589e-03
 9.80479009e-03 9.79865009e-03 2.37425022e-03 9.93932476e-03
 9.77671397e-03 8.90931585e-03 5.73081404e-03 9.13997939e-03
 0.00000000e+00 0.00000000e+00 1.61849186e-05]","[9.20743657e-04 1.54599656e-03 9.67025051e-09 9.43943879e-04
 3.10340249e-03 5.52222209e-03 4.65266413e-04 1.73233039e-03
 6.25180254e-03 7.10656231e-04 1.11642561e-03 1.45460017e-03
 2.81102678e-03 1.64891172e-04 7.99886992e-07]","[0.01769983 0.         0.01132717 0.         0.01262206 0.0176456
 0.01486744 0.         0.01752872 0.01764982 0.01498568 0.00625543
 0.         0.         0.0174569 ]","[1.38234457e-04 8.48994070e-04 2.19183213e-07 6.20015431e-03
 4.66392999e-03 7.78538802e-03 1.74654276e-04 3.30800658e-03
 7.90814906e-03 2.64203785e-03 1.07265624e-03 6.63851054e-04
 0.00000000e+00 3.76002605e-04 1.72237458e-06]","[0.00258867 0.00193485 0.00774843 0.         0.00487355 0.01183706
 0.00241467 0.         0.00640949 0.00420363 0.0096048  0.01157335
 0.         0.01168759 0.00636822]","[5.84733190e-04 7.55075092e-04 1.48247082e-08 1.96928333e-03
 6.93038026e-03 6.65807160e-03 9.38426965e-04 2.16587484e-03
 4.64424986e-03 4.33231961e-03 7.16976247e-04 7.04752926e-04
 3.57961065e-03 3.96438874e-04 1.83507728e-05]","[0.01168703 0.00676826 0.00539574 0.         0.01149106 0.00872821
 0.00368661 0.00192909 0.0118696  0.01095418 0.01135484 0.00046008
 0.         0.         0.01053633]","[3.02799086e-04 4.42176132e-03 1.01273906e-06 7.85756007e-03
 6.51668264e-03 8.30012566e-03 1.30424127e-03 2.97962426e-04
 4.39717832e-03 5.94139681e-04 2.07413132e-03 3.84884013e-03
 0.00000000e+00 1.49786508e-03 7.70963314e-06]","[0.01747486 0.         0.00637546 0.         0.01748399 0.01764396
 0.00052459 0.         0.01538766 0.01648426 0.01010613 0.01736471
 0.         0.         0.0023782 ]","[8.65690270e-06 3.71682763e-03 2.65059655e-05 8.91355917e-03
 8.38703506e-03 9.96825782e-03 1.52834592e-03 3.96809679e-03
 8.11887095e-03 2.64099503e-03 7.00432278e-03 2.84626593e-03
 0.00000000e+00 0.00000000e+00 1.95138712e-05]","[0.02015773 0.01189668 0.00219132 0.         0.         0.
 0.00840071 0.         0.02232939 0.01446244 0.01202853 0.00976661
 0.         0.         0.01323748]"
"[7.49638771e-03 1.20997166e-03 2.14789494e-05 3.11703369e-04
 8.04599477e-03 6.88947706e-03 1.01744649e-04 4.20933521e-04
 3.99810606e-04 0.00000000e+00 8.40983993e-03 1.40307051e-05
 7.16980414e-04 6.87744630e-04 1.89978331e-04]","[0.         0.01013995 0.01504028 0.01553803 0.         0.01478907
 0.00699658 0.00129628 0.         0.         0.0171275  0.00502464
 0.00608435 0.         0.01274007]","[0.0115391  0.00058779 0.0056697  0.01089256 0.         0.00990049
 0.0015716  0.00024173 0.         0.         0.01153938 0.00040311
 0.00335101 0.00859776 0.0076143 ]","[0.         0.01132007 0.01194197 0.01371213 0.         0.01768907
 0.0156317  0.01032309 0.         0.         0.01758284 0.00717888
 0.00071337 0.01584047 0.        ]","[0.         0.00040768 0.00740756 0.00933667 0.         0.01271802
 0.00110678 0.00014052 0.         0.         0.01401789 0.00302651
 0.00081214 0.01229733 0.00745532]","[0.         0.01723613 0.01903407 0.         0.         0.02413901
 0.01129489 0.01190021 0.         0.         0.03870826 0.
 0.00263526 0.         0.        ]","[1.15262289e-02 5.60881704e-05 3.65725218e-03 4.39748184e-03
 0.00000000e+00 6.14426155e-03 5.60526860e-04 1.59168422e-03
 0.00000000e+00 0.00000000e+00 1.13759552e-02 2.87520107e-04
 1.11025881e-03 8.50489568e-03 1.66324918e-03]","[0.02155806 0.01465934 0.00833907 0.0206021  0.         0.02212264
 0.00603175 0.01808783 0.         0.         0.01910004 0.
 0.01380869 0.         0.        ]","[0.         0.00408509 0.00402075 0.01230107 0.         0.00950815
 0.00155026 0.00137038 0.         0.         0.01321821 0.00156548
 0.00308447 0.01047724 0.01344116]","[0.         0.00410329 0.01321062 0.01729139 0.         0.01480789
 0.00318054 0.01718869 0.         0.         0.01614368 0.00843345
 0.00451351 0.01753695 0.        ]","[0.         0.00024263 0.00620609 0.01226679 0.         0.01433767
 0.00166786 0.00143665 0.         0.         0.0122295  0.00042663
 0.00334311 0.01222163 0.00557825]","[0.         0.00616046 0.00803345 0.00733776 0.         0.0125453
 0.0229251  0.00871741 0.         0.         0.02729118 0.
 0.02273356 0.         0.        ]"
"[7.34036785e-03 7.27664100e-03 1.37485713e-03 9.47575974e-04
 2.32621221e-06 7.22338328e-03 8.48888335e-04 4.44087735e-03
 6.97341687e-03 2.43525023e-06 9.25715851e-04 6.28258435e-03
 1.86639131e-04 5.36349945e-07 1.94438101e-03]","[9.98376291e-03 9.87479434e-03 9.82733442e-03 1.38158424e-03
 2.13614671e-05 9.41054025e-03 9.84885499e-03 8.70664878e-03
 2.74585022e-03 1.16293622e-03 3.94602759e-03 9.06591190e-03
 0.00000000e+00 6.85133332e-03 0.00000000e+00]","[7.31476796e-03 7.33919667e-03 1.16300834e-03 1.94309726e-03
 1.15763853e-05 7.01588730e-03 1.40202057e-03 3.34392151e-03
 7.15214954e-03 2.57976573e-06 6.18414967e-05 7.29013935e-03
 1.53181192e-04 1.30255224e-06 4.71517269e-03]","[0.         0.00907427 0.01125001 0.0025038  0.00813906 0.01155197
 0.01309339 0.         0.0048132  0.00122122 0.         0.01427234
 0.         0.0039852  0.00231884]","[7.32228998e-03 7.17657262e-03 4.26216651e-03 5.89261296e-03
 1.24695806e-05 7.07109938e-03 1.95774169e-03 2.57328074e-03
 4.50800978e-03 8.59759450e-07 8.52843879e-05 5.12405246e-03
 9.94459056e-04 1.46868716e-05 4.83934793e-03]","[0.         0.01434384 0.01231228 0.01341261 0.00018071 0.01413364
 0.00879105 0.00804118 0.01424758 0.         0.         0.01422177
 0.0063967  0.         0.00087924]","[7.30721236e-03 7.32350046e-03 4.39011304e-03 5.22205017e-03
 1.02655264e-06 6.97369044e-03 1.11837753e-03 5.19049630e-03
 5.83223537e-03 4.79366302e-07 4.84394060e-05 7.00986696e-03
 1.05800717e-03 8.90570041e-06 1.00689419e-03]","[0.0176827  0.01720653 0.01618729 0.01219712 0.00768795 0.01522195
 0.01589948 0.         0.         0.00884153 0.         0.01759284
 0.         0.         0.01737922]","[7.31493883e-03 7.23229185e-03 1.51053472e-03 2.82372923e-03
 2.12338002e-06 7.05154764e-03 9.25460716e-04 4.93528412e-03
 7.09849947e-03 1.11623351e-06 6.22304670e-05 5.71439306e-03
 2.09166789e-04 2.26146721e-06 1.81675474e-03]","[0.         0.02761616 0.02164821 0.01636991 0.00052103 0.02888449
 0.02459713 0.         0.         0.02810946 0.         0.
 0.         0.00467112 0.        ]","[8.49451813e-03 8.39856132e-03 3.57057846e-04 8.10022112e-04
 9.43040379e-05 8.42600747e-03 5.37785120e-03 5.95931828e-03
 7.83568233e-03 1.07002695e-04 1.15628317e-04 7.84662417e-03
 0.00000000e+00 4.44524167e-08 7.84130169e-04]","[0.         0.         0.01942165 0.         0.00089856 0.
 0.         0.         0.         0.         0.07144772 0.08637241
 0.         0.00140611 0.        ]"
"[3.71403018e-04 3.56768671e-03 2.40922915e-04 2.71311173e-03
 1.22030516e-07 7.10392672e-03 7.17454126e-03 4.34958323e-03
 4.35661999e-03 6.04161554e-04 1.98771678e-03 6.46603688e-06
 2.46520442e-03 1.78564073e-03 3.23826696e-03]","[0.011656   0.01175339 0.00369224 0.         0.00011449 0.01153999
 0.00660683 0.00929425 0.0059527  0.00900736 0.01178969 0.00112439
 0.0118046  0.         0.        ]","[2.46524732e-03 6.66863736e-03 5.34129611e-04 1.63876195e-03
 1.95093493e-05 8.40244284e-03 8.03018930e-03 2.81246197e-03
 2.89452927e-03 7.96249072e-04 6.00210982e-03 8.49936388e-06
 2.87629528e-03 7.31991944e-04 0.00000000e+00]","[0.         0.02052393 0.01914798 0.01058464 0.01540928 0.
 0.0222955  0.         0.         0.01919607 0.02100867 0.00371414
 0.02235122 0.         0.        ]","[4.04260889e-03 7.72435488e-03 8.17531641e-04 9.19103025e-03
 2.02510456e-03 9.40458727e-03 9.93906755e-03 1.46455197e-03
 6.83999192e-03 3.39378833e-03 7.83937063e-03 5.09063712e-06
 3.11653837e-03 0.00000000e+00 0.00000000e+00]","[0.02015836 0.02212419 0.01243361 0.         0.00754487 0.01839923
 0.         0.         0.01458589 0.01504576 0.         0.01160297
 0.02133485 0.         0.        ]","[6.40580958e-03 5.73803414e-03 2.65773689e-04 1.23189281e-03
 7.08306514e-05 8.38796852e-03 8.07509450e-03 4.55803529e-03
 5.93521688e-03 3.65658896e-04 8.05986455e-03 4.86144907e-06
 1.67884390e-03 5.32807487e-04 0.00000000e+00]","[0.         0.         0.02041114 0.01716084 0.         0.03047232
 0.         0.         0.03057722 0.02438364 0.         0.0106527
 0.03215763 0.         0.        ]","[5.94881779e-03 6.51874551e-03 7.07043186e-04 7.25650889e-03
 1.60828600e-04 8.77515392e-03 9.84934902e-03 3.27500760e-03
 4.76124600e-03 5.37115850e-03 8.86474705e-03 2.80211023e-06
 2.78991383e-03 0.00000000e+00 0.00000000e+00]","[0.         0.         0.01367127 0.05115048 0.00342605 0.
 0.         0.         0.         0.         0.03285091 0.00082225
 0.02209228 0.         0.        ]","[7.95978981e-03 9.92564561e-03 5.26529129e-03 0.00000000e+00
 3.10194163e-04 1.14909459e-02 1.18106208e-02 9.29009179e-03
 1.11205903e-02 8.18143332e-03 8.77085661e-03 8.61145337e-07
 6.83947430e-04 0.00000000e+00 0.00000000e+00]","[0.         0.         0.         0.         0.00246367 0.
 0.         0.         0.03902209 0.02719709 0.         0.05237695
 0.05781979 0.         0.        ]"
"[3.72251262e-05 6.69260234e-07 9.08787663e-05 9.96747845e-06
 2.55058772e-03 1.93661132e-03 3.76830130e-04 1.64928600e-03
 2.39264226e-03 4.06115718e-06 4.42103877e-07 8.41207582e-03
 1.88988155e-04 7.72670706e-03 0.00000000e+00]","[0.00129915 0.         0.01250941 0.01331689 0.         0.00643017
 0.00056967 0.00517979 0.0083749  0.         0.00299708 0.0134446
 0.00705219 0.0142021  0.        ]","[1.68863221e-04 3.92083775e-07 1.82743903e-04 2.55611808e-05
 2.88669544e-03 1.70431955e-03 3.08002429e-04 7.62935315e-03
 4.35381541e-03 1.68240895e-05 2.03735612e-06 8.34315633e-03
 3.75610013e-04 8.18780214e-03 0.00000000e+00]","[0.02128345 0.         0.02107893 0.013453   0.         0.0261575
 0.         0.00892622 0.         0.0280867  0.         0.02379247
 0.         0.01719107 0.        ]","[6.75874418e-04 6.46354825e-06 7.65414857e-05 6.17090919e-06
 4.62685821e-03 1.05689025e-03 4.55095426e-04 3.62605761e-03
 6.62100690e-03 7.78834011e-06 8.67276469e-06 8.50110139e-03
 1.59467424e-04 7.31147866e-03 0.00000000e+00]","[0.00281486 0.         0.         0.01762068 0.0162694  0.01678941
 0.         0.00668263 0.01092816 0.01722342 0.00077063 0.01758784
 0.         0.01418127 0.        ]","[1.15701511e-04 2.29299380e-07 1.20541176e-04 6.11045498e-05
 5.57303371e-03 1.68303814e-03 5.36876743e-03 1.61792501e-03
 1.88992914e-03 7.10566685e-06 1.38697441e-06 8.22764147e-03
 2.49725797e-04 8.37360052e-03 0.00000000e+00]","[6.06689752e-03 0.00000000e+00 5.13307911e-03 9.01056286e-03
 1.37329638e-03 3.93557341e-03 0.00000000e+00 0.00000000e+00
 1.16349216e-02 1.30954200e-02 8.42007079e-05 1.42639470e-02
 1.41322750e-02 1.34605291e-02 0.00000000e+00]","[9.31970429e-07 0.00000000e+00 1.14283343e-05 3.47753686e-05
 6.31280738e-03 2.66898931e-03 7.78504933e-03 6.07370028e-03
 7.17215739e-03 7.29443404e-03 4.86405806e-08 9.72378510e-03
 7.64900164e-04 9.57142104e-03 0.00000000e+00]","[0.00494214 0.         0.         0.02702573 0.0220446  0.02691155
 0.0014143  0.02693511 0.         0.         0.         0.02914519
 0.         0.02650439 0.        ]","[2.08773622e-03 0.00000000e+00 1.42262354e-02 6.79619172e-03
 0.00000000e+00 1.03095825e-02 1.87452777e-03 0.00000000e+00
 5.17881467e-03 1.39203115e-02 9.28246957e-05 1.43304142e-02
 9.70522543e-03 1.42653208e-02 0.00000000e+00]","[0.01982336 0.         0.02080417 0.         0.         0.03852899
 0.02184875 0.         0.         0.         0.00250017 0.03937106
 0.         0.03259174 0.        ]"
"[8.40838456e-03 5.56970490e-03 4.06788958e-04 2.11269328e-03
 8.27585547e-03 1.03144651e-04 1.83570774e-03 1.19197750e-03
 2.06763517e-04 7.72940185e-03 0.00000000e+00 1.53915187e-03
 1.58751152e-03 8.51524161e-06 6.42801630e-04]","[9.64962722e-03 7.64633778e-03 1.22996814e-03 6.39943025e-03
 7.82827951e-03 2.36617527e-03 1.97392281e-03 3.76188167e-03
 9.46240908e-04 8.69580453e-03 0.00000000e+00 4.31838329e-04
 1.78778916e-05 5.58050090e-06 0.00000000e+00]","[0.00000000e+00 3.44507983e-03 1.29430470e-03 9.03288499e-03
 9.94087215e-03 3.28968564e-03 4.22787129e-03 4.82861539e-03
 7.79462949e-04 9.77175480e-03 0.00000000e+00 5.60141776e-03
 5.66969648e-04 3.53334665e-05 7.33970497e-03]","[0.         0.01191107 0.         0.         0.         0.00795268
 0.004916   0.00517604 0.02347978 0.02400156 0.         0.03667706
 0.         0.         0.        ]","[0.         0.00426081 0.         0.00959213 0.01182051 0.00109725
 0.00724123 0.00029347 0.00077574 0.01066206 0.         0.01147172
 0.00454433 0.00032437 0.00686043]","[0.         0.03371673 0.         0.         0.         0.00355829
 0.02974549 0.01876536 0.0261956  0.         0.         0.02491862
 0.00768655 0.         0.        ]","[0.         0.00335972 0.00303365 0.00648807 0.00992223 0.00018385
 0.00603797 0.00433428 0.00019381 0.00837403 0.         0.00753056
 0.00054695 0.00010284 0.00351112]","[0.         0.02906313 0.         0.00577311 0.         0.01351466
 0.01981895 0.01609883 0.00592646 0.         0.         0.00578225
 0.0090181  0.         0.        ]","[0.         0.00701063 0.         0.01062674 0.01130105 0.00075885
 0.0087753  0.00373895 0.00090508 0.01172643 0.         0.00923215
 0.01147282 0.000801   0.00872724]","[0.         0.01886721 0.         0.         0.         0.00080998
 0.03884319 0.00730814 0.0067119  0.         0.         0.01791701
 0.         0.00801627 0.        ]","[0.         0.00655745 0.         0.01170426 0.01420227 0.00020095
 0.01027882 0.0012091  0.01288647 0.         0.         0.01182772
 0.00415101 0.01069108 0.00430541]","[0.         0.         0.         0.         0.         0.00184514
 0.03110324 0.00098054 0.01250205 0.         0.         0.0221357
 0.02575179 0.01378052 0.        ]"
"[6.47669322e-03 1.73229231e-05 6.48920519e-03 8.10577019e-03
 5.12010605e-03 2.50081429e-03 6.68713536e-03 2.81620469e-03
 6.42495368e-05 7.85198546e-04 0.00000000e+00 1.68765775e-03
 6.63641560e-03 3.33284420e-03 4.58107591e-05]","[0.         0.00843161 0.00691323 0.0114271  0.01169838 0.00604068
 0.01041059 0.01155483 0.00237182 0.0057304  0.         0.0097153
 0.00029275 0.01183358 0.        ]","[5.28755316e-03 1.90381845e-05 4.89294224e-03 8.46855770e-03
 8.17759144e-03 2.91856547e-03 8.43896695e-03 2.12720264e-03
 1.60131146e-04 5.95483656e-03 0.00000000e+00 9.62075573e-04
 6.77109668e-03 1.81585262e-03 4.31598843e-04]","[0.         0.01608374 0.00873575 0.01425806 0.01376295 0.
 0.00841653 0.         0.00058953 0.01116662 0.         0.01704587
 0.01402733 0.01399722 0.        ]","[2.81761093e-03 8.48456565e-05 7.40069922e-03 8.49542443e-03
 8.33767889e-03 1.12266588e-03 4.87997817e-03 4.89336444e-03
 4.38607245e-04 2.47520675e-03 0.00000000e+00 3.15152379e-04
 8.05076223e-03 4.86825346e-03 1.06580715e-03]","[0.         0.0168655  0.01623015 0.01551567 0.01298314 0.
 0.01719861 0.         0.00070933 0.01398904 0.         0.01337649
 0.01681327 0.01424139 0.        ]","[2.61240748e-03 6.80369451e-05 5.50753406e-03 7.21399460e-03
 4.35583813e-03 1.92330103e-03 5.66295289e-03 4.83873125e-03
 2.03474717e-04 1.90525198e-03 0.00000000e+00 2.83136253e-04
 7.94344263e-03 2.28833496e-03 1.27985950e-05]","[0.         0.01737374 0.0129203  0.01270832 0.0173198  0.
 0.01006829 0.         0.00223237 0.01657397 0.         0.01726434
 0.         0.01643066 0.0062178 ]","[7.09292169e-03 1.24674298e-05 4.19291657e-03 8.49778931e-03
 6.29422724e-03 2.81714764e-03 6.71578300e-03 2.06655669e-03
 2.22910612e-04 3.66673190e-03 0.00000000e+00 2.38152630e-03
 6.11101295e-03 1.38727257e-03 1.22350861e-03]","[0.         0.00547954 0.02119199 0.01545749 0.01829682 0.
 0.         0.         0.00454769 0.01274825 0.         0.
 0.02849565 0.01476649 0.        ]","[0.00000000e+00 9.92774235e-03 1.15715460e-02 1.18396369e-02
 1.00039776e-02 3.69484118e-03 8.42796034e-03 1.08665408e-02
 8.83412548e-05 9.78753366e-03 0.00000000e+00 9.73921470e-03
 1.18662935e-02 1.10531004e-02 0.00000000e+00]","[0.         0.03701834 0.02865224 0.03379226 0.02744105 0.
 0.         0.         0.00030597 0.         0.         0.
 0.03892468 0.03705307 0.        ]"
"[4.80499977e-03 1.73519367e-03 3.09580531e-04 8.10006345e-03
 7.17263198e-04 5.75904657e-03 0.00000000e+00 3.57597476e-03
 7.50498592e-03 2.12342030e-03 1.15281100e-03 9.56680033e-09
 1.95071161e-03 7.96750767e-04 7.06595029e-03]","[0.         0.01729207 0.01429688 0.01677996 0.01353859 0.01607368
 0.         0.01290436 0.         0.         0.01754434 0.01495687
 0.01341552 0.         0.01755923]","[0.         0.00155518 0.00608038 0.01432233 0.00984521 0.01069564
 0.         0.0088735  0.01406966 0.         0.01183431 0.00213275
 0.0102205  0.         0.01387755]","[0.         0.00841441 0.01136739 0.         0.01625019 0.01629519
 0.         0.01719715 0.01678943 0.         0.01177079 0.01085211
 0.00966072 0.         0.01728117]","[0.         0.00171563 0.00859242 0.01431254 0.00995356 0.01224589
 0.         0.01403821 0.01286387 0.         0.01176121 0.00176479
 0.01339448 0.         0.01392616]","[0.         0.03177779 0.         0.         0.0176817  0.02218713
 0.         0.         0.         0.         0.03917871 0.01836988
 0.02206231 0.         0.03731869]","[0.         0.00082817 0.00575289 0.01426243 0.00119974 0.01426274
 0.         0.01314737 0.01427721 0.         0.0104383  0.0025157
 0.01244742 0.         0.01343729]","[0.         0.0119224  0.         0.         0.01336608 0.01853006
 0.         0.         0.         0.         0.03939808 0.01436205
 0.01990454 0.         0.03728476]","[0.         0.00169516 0.00940691 0.01399997 0.0018293  0.00931848
 0.         0.00746527 0.01265927 0.         0.01257119 0.00148776
 0.01103028 0.         0.01392045]","[0.         0.01962098 0.         0.         0.01092328 0.03207881
 0.         0.         0.         0.         0.00675134 0.03914146
 0.00640067 0.         0.03581721]","[0.         0.00904672 0.01662096 0.01754605 0.00278042 0.01254588
 0.         0.01232249 0.         0.         0.01008466 0.00276164
 0.01463183 0.         0.01725605]","[0.         0.00414367 0.         0.         0.02233326 0.05642836
 0.         0.02348066 0.05216765 0.         0.         0.00789971
 0.         0.         0.        ]"
"[0.         0.00795454 0.00171184 0.00063914 0.00688359 0.00436563
 0.00265506 0.00022015 0.00024303 0.00478053 0.00073069 0.00734882
 0.00019148 0.00809796 0.00010119]","[0.         0.         0.00873893 0.01689269 0.01767553 0.
 0.         0.0022402  0.00034815 0.017699   0.00989562 0.01586054
 0.00392734 0.01337929 0.        ]","[0.         0.00707348 0.00157521 0.00347709 0.00331024 0.00339492
 0.         0.00076547 0.00018865 0.00352938 0.00304283 0.00475411
 0.00055938 0.00928353 0.00036758]","[0.         0.00661058 0.00677071 0.00790828 0.01045968 0.00646823
 0.         0.00165016 0.01016709 0.01166691 0.00269709 0.01184087
 0.00110967 0.00660887 0.        ]","[0.         0.01173833 0.00094333 0.00808549 0.01166619 0.01036166
 0.         0.00204135 0.00038679 0.00669949 0.00776396 0.00946677
 0.00864731 0.01005228 0.        ]","[0.         0.0174996  0.00929431 0.0054537  0.0160265  0.
 0.         0.         0.01070678 0.01761846 0.00300883 0.01730197
 0.0040881  0.01746387 0.        ]","[0.00000000e+00 7.86857485e-03 7.01453528e-04 1.36246562e-03
 3.63407817e-03 8.61989674e-03 0.00000000e+00 1.26747225e-03
 6.41903935e-05 5.17390749e-03 9.75800923e-03 7.01428533e-03
 8.31404645e-04 8.41069983e-03 1.11598824e-04]","[0.         0.         0.01277272 0.         0.02234829 0.02078166
 0.         0.         0.00038777 0.02179539 0.01409849 0.01727902
 0.00918442 0.0172862  0.        ]","[0.00000000e+00 7.75334138e-03 6.65142010e-03 1.16568050e-03
 1.01730064e-03 5.69935924e-03 0.00000000e+00 5.76830957e-04
 1.54267415e-04 7.00436528e-03 6.68441756e-03 9.71635922e-03
 7.81180159e-04 9.91386993e-03 9.35212235e-05]","[0.         0.         0.01298211 0.0108674  0.01700986 0.0147936
 0.         0.         0.01565142 0.01357394 0.00993418 0.01428216
 0.01345583 0.01569337 0.        ]","[0.         0.01118279 0.00404583 0.00264154 0.00616187 0.01033391
 0.         0.00030721 0.00026233 0.01175492 0.01169007 0.00652631
 0.00396536 0.01152531 0.        ]","[0.         0.         0.02000557 0.         0.         0.02903982
 0.         0.         0.00348625 0.01228402 0.01822924 0.02856699
 0.02625152 0.02148389 0.        ]"
