TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10.0,TpsRandomic + IndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15.0,TpsRandomic + IndividualEstimated_INR + -15.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10.0,TpsRandomic + CumulativeIndividualEstimated_INR + -10.0,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15.0,TpsRandomic + CumulativeIndividualEstimated_INR + -15.0
"[2.49895811e-07 5.25050151e-03 8.69908715e-05 7.33639682e-03
 2.20575865e-05 4.38040184e-03 8.94937103e-04 7.21609513e-03
 5.01426504e-03 7.29272821e-03 6.64736510e-03 4.62585786e-03
 7.04044366e-03 1.85982837e-03 7.17951885e-03]","[0.00253683 0.02232283 0.01960729 0.         0.0130079  0.
 0.         0.01831646 0.01872797 0.         0.01923193 0.
 0.0223574  0.00954396 0.        ]","[9.10602762e-06 1.18936571e-02 1.12867782e-02 1.43206021e-02
 3.63326877e-03 0.00000000e+00 5.88675573e-03 1.42574058e-02
 4.65030590e-03 0.00000000e+00 1.18490929e-02 1.25575699e-02
 1.41231176e-02 0.00000000e+00 0.00000000e+00]","[0.0131296  0.02236642 0.0167491  0.0223525  0.01942158 0.
 0.01612753 0.01940513 0.         0.         0.02178081 0.
 0.02224139 0.         0.        ]","[0.00029456 0.0175706  0.01768183 0.         0.01517416 0.
 0.00882394 0.01407438 0.01113869 0.         0.01579575 0.01728199
 0.01755837 0.         0.        ]","[0.00198089 0.05648851 0.         0.         0.05647384 0.
 0.00639134 0.05262545 0.         0.         0.02792361 0.
 0.         0.         0.        ]","[8.24717138e-06 1.40825097e-02 1.04443695e-02 1.43345257e-02
 6.69618811e-03 0.00000000e+00 6.96127101e-03 1.43262335e-02
 4.80786183e-03 0.00000000e+00 1.29260532e-02 1.29972954e-02
 1.40993557e-02 0.00000000e+00 0.00000000e+00]","[0.02020516 0.03946202 0.03862645 0.         0.03899416 0.
 0.00931825 0.03741283 0.         0.         0.02418149 0.
 0.         0.         0.        ]","[0.00590754 0.01625904 0.01427078 0.         0.00496302 0.
 0.01213839 0.01739014 0.01064874 0.         0.01587625 0.01751629
 0.01592165 0.         0.        ]","[0.00022048 0.05622327 0.04142403 0.         0.05609842 0.
 0.         0.05536391 0.         0.         0.         0.
 0.05604076 0.         0.        ]","[0.00101788 0.02182254 0.         0.         0.01225672 0.
 0.00864271 0.0218154  0.01164245 0.         0.0219322  0.01440334
 0.02148576 0.         0.        ]","[0.00673944 0.0869831  0.         0.         0.         0.
 0.         0.08481926 0.         0.         0.06443094 0.
 0.08247383 0.         0.        ]"
"[6.05975096e-05 3.29909288e-04 2.66187564e-03 8.20874097e-03
 2.07546615e-03 8.35377375e-03 1.38323572e-03 8.50346772e-03
 0.00000000e+00 8.48258331e-03 5.78498411e-03 2.52424006e-03
 7.73782086e-03 8.26043395e-03 4.73455324e-05]","[0.00000000e+00 1.27461063e-02 1.42529940e-02 1.19480347e-02
 5.13144116e-03 1.42284926e-02 7.09880497e-03 1.43116266e-02
 0.00000000e+00 1.43428417e-02 0.00000000e+00 5.58587804e-03
 0.00000000e+00 1.43529994e-02 7.06041813e-05]","[2.91999891e-04 2.62960609e-04 9.48108754e-04 8.02613732e-03
 1.27952272e-04 8.47605827e-03 1.10442310e-03 8.32746916e-03
 0.00000000e+00 8.50086672e-03 2.89080520e-03 5.75586160e-03
 7.55591037e-03 7.66572427e-03 2.89389414e-05]","[9.68947437e-04 5.05953247e-03 1.98561642e-03 1.00350719e-02
 1.27798759e-03 1.17921220e-02 0.00000000e+00 1.14447618e-02
 0.00000000e+00 1.18543886e-02 8.85469189e-03 1.12402953e-02
 0.00000000e+00 1.08053070e-02 1.99227624e-05]","[1.91735503e-04 1.42120026e-04 4.44410498e-03 6.24873004e-03
 1.77640138e-03 8.44143975e-03 1.25539681e-03 8.49570078e-03
 0.00000000e+00 8.46904259e-03 2.32022544e-03 4.89730242e-03
 6.87836916e-03 8.40510557e-03 4.84647905e-06]","[0.01192036 0.         0.         0.01313691 0.00153953 0.01792777
 0.         0.02209847 0.         0.         0.         0.01554232
 0.02218814 0.01906154 0.00938113]","[2.01737634e-04 1.39233482e-04 4.05096106e-03 8.10908667e-03
 4.30163945e-04 8.46020164e-03 2.86317034e-03 8.37272625e-03
 0.00000000e+00 8.51038126e-03 6.18091863e-03 5.00508874e-03
 6.85065152e-03 8.38382199e-03 3.52387878e-05]","[0.         0.         0.         0.01729887 0.00276068 0.02234106
 0.         0.02200327 0.         0.         0.02087188 0.02009328
 0.02126135 0.01115549 0.00173154]","[4.70212249e-05 6.65840379e-03 1.04451425e-02 1.04792976e-02
 4.99483198e-03 1.18337729e-02 0.00000000e+00 1.16101532e-02
 0.00000000e+00 1.18392232e-02 0.00000000e+00 1.10237355e-02
 1.15538026e-02 1.17986926e-02 3.42144520e-05]","[0.         0.01444636 0.         0.01809572 0.00532108 0.02173521
 0.         0.02220472 0.         0.         0.02135929 0.00915202
 0.         0.02228314 0.01760938]","[0.00000000e+00 7.11202298e-03 1.43189961e-02 1.39014072e-02
 9.68984200e-04 1.41514226e-02 0.00000000e+00 1.41948604e-02
 0.00000000e+00 1.42774593e-02 0.00000000e+00 9.29550594e-03
 1.32089801e-02 1.38406241e-02 3.01264973e-05]","[0.         0.         0.02021933 0.01466299 0.00622637 0.02798989
 0.         0.         0.         0.         0.02913152 0.02546598
 0.         0.02733192 0.00106998]"
"[0.00051197 0.00847609 0.00754705 0.0002579  0.00014517 0.00735852
 0.00052332 0.00840787 0.00712637 0.00044931 0.00174247 0.
 0.00617095 0.00259459 0.00495513]","[0.00149618 0.         0.0142935  0.0105798  0.01401913 0.01417372
 0.         0.01399158 0.         0.0084439  0.0129952  0.
 0.00193442 0.00801206 0.01322269]","[2.91129787e-05 9.95394490e-03 8.63721934e-03 1.82106261e-03
 3.01678026e-04 9.94645165e-03 5.81056804e-03 9.94251144e-03
 0.00000000e+00 1.75277143e-03 9.93355934e-03 0.00000000e+00
 9.60860163e-03 2.19435340e-05 3.73306404e-03]","[0.         0.01764467 0.01732908 0.00224424 0.         0.01537969
 0.01068501 0.01751504 0.         0.         0.00358554 0.
 0.01763345 0.01421327 0.01686266]","[1.06067156e-05 9.93102967e-03 9.52476975e-03 6.24608906e-03
 2.82837028e-04 9.22318732e-03 1.48812488e-03 9.72862870e-03
 0.00000000e+00 2.45599074e-03 7.01232079e-03 0.00000000e+00
 9.01530723e-03 1.24495994e-05 6.57782962e-03]","[0.         0.01769623 0.01746981 0.01012032 0.00447856 0.0160355
 0.         0.0175271  0.         0.01305508 0.         0.
 0.01761375 0.01395986 0.01285776]","[2.35982421e-04 8.50520344e-03 4.49199428e-03 2.91764560e-04
 8.61926472e-05 5.74629710e-03 2.92680249e-04 8.24696190e-03
 8.35400611e-04 7.26669233e-04 8.75774549e-04 0.00000000e+00
 7.97548189e-03 5.01613723e-04 5.21603016e-03]","[0.         0.         0.03504808 0.01164442 0.03041646 0.
 0.02018026 0.         0.         0.03750874 0.         0.
 0.01431874 0.         0.02113284]","[2.50869372e-04 9.95106188e-03 8.36800175e-03 1.69940126e-03
 5.30447006e-04 7.65420209e-03 1.49890605e-03 9.50813089e-03
 0.00000000e+00 9.22384818e-04 3.38831212e-03 0.00000000e+00
 9.94001506e-03 2.00261076e-05 3.24806803e-03]","[0.01218952 0.         0.0175008  0.00348224 0.         0.01715017
 0.         0.01769825 0.         0.00886716 0.01362524 0.
 0.01765734 0.00746003 0.01395287]","[2.72061106e-05 9.95685006e-03 5.66490860e-03 2.35966202e-04
 6.72741639e-05 6.97376359e-03 1.07077929e-03 9.53239611e-03
 0.00000000e+00 6.99194736e-04 1.41263405e-03 0.00000000e+00
 9.58326954e-03 2.42852247e-05 1.08671768e-03]","[0.         0.03951    0.03921584 0.01885417 0.         0.03382824
 0.         0.03502545 0.         0.         0.         0.
 0.03755273 0.         0.01207445]"
"[2.49610728e-03 1.10199572e-04 2.10058622e-03 4.00410324e-05
 2.31542252e-04 8.31884732e-03 8.37706659e-03 8.40741511e-03
 8.49861151e-03 7.04891692e-03 5.72098295e-06 4.02623922e-03
 0.00000000e+00 6.89347420e-03 4.12053540e-03]","[0.00465238 0.0094488  0.         0.         0.00161625 0.01123648
 0.01058738 0.01171529 0.01166554 0.00720035 0.01078073 0.0057596
 0.         0.00167254 0.00896857]","[1.96758526e-04 1.56993340e-03 0.00000000e+00 7.63187459e-05
 1.85982773e-03 8.90981815e-03 9.89526465e-03 8.98298275e-03
 5.56289147e-03 9.08180235e-03 2.40486887e-03 1.47254482e-03
 0.00000000e+00 6.71879589e-03 3.96821765e-03]","[0.01583519 0.         0.         0.         0.00387388 0.02471402
 0.02821023 0.         0.02796578 0.02653895 0.         0.01625285
 0.         0.         0.02757476]","[0.00138298 0.00660949 0.         0.00048479 0.00042878 0.00936242
 0.00994052 0.00980786 0.00762506 0.00987488 0.0023523  0.00579566
 0.         0.0095423  0.00812497]","[0.         0.01573281 0.         0.         0.00328889 0.0277627
 0.         0.02875948 0.02813204 0.02818237 0.         0.02622548
 0.         0.         0.02305956]","[0.00030477 0.00724533 0.         0.00028575 0.00063226 0.00992077
 0.00981515 0.00952751 0.00420454 0.00919088 0.00444175 0.00212858
 0.         0.00965321 0.00715019]","[0.         0.         0.         0.         0.01237399 0.01586565
 0.02170785 0.02104902 0.02150245 0.01840765 0.         0.01307992
 0.         0.02033248 0.01862169]","[0.00102428 0.00249966 0.         0.00365536 0.00071546 0.00881978
 0.00978973 0.00866191 0.00552675 0.00940746 0.0012348  0.00495133
 0.         0.00785218 0.00978623]","[0.         0.01863081 0.         0.         0.01955285 0.01853734
 0.         0.02187407 0.02167654 0.01352562 0.         0.01821293
 0.         0.01901267 0.0210446 ]","[0.0075984  0.         0.         0.00020847 0.00038488 0.01074844
 0.01143172 0.01154379 0.01083215 0.01061734 0.01065467 0.00861149
 0.         0.00686669 0.00566424]","[0.01278179 0.         0.         0.         0.0023243  0.02913064
 0.02784131 0.         0.02763085 0.01290048 0.01639589 0.
 0.         0.         0.02900772]"
"[5.35887670e-04 1.23020938e-03 7.28475386e-03 6.90477914e-06
 1.33991651e-03 7.31863035e-03 6.19035923e-03 4.62474949e-05
 5.45491495e-03 7.28694869e-03 2.93456543e-05 2.74791859e-03
 2.73849640e-04 7.09610743e-03 6.34756842e-03]","[0.00775136 0.         0.01185861 0.         0.00838536 0.00449164
 0.00879119 0.00606115 0.01177725 0.01181385 0.01169182 0.00078685
 0.         0.00043932 0.00496942]","[2.00132905e-03 0.00000000e+00 8.44698809e-03 4.23156557e-04
 2.00634770e-03 8.48517978e-03 7.83124376e-03 2.42503850e-04
 7.50044316e-03 8.23636248e-03 6.03193455e-05 3.17195944e-04
 3.42178340e-04 8.49009187e-03 7.50665575e-03]","[0.00902459 0.         0.01768149 0.         0.00802434 0.
 0.01770179 0.         0.01759853 0.01636967 0.         0.01464463
 0.00825038 0.01762784 0.00921921]","[0.00378858 0.         0.00848172 0.0023745  0.00473993 0.00848512
 0.0080904  0.00036317 0.00831538 0.00832431 0.00067502 0.00078086
 0.00071081 0.0085086  0.00824078]","[0.02567319 0.         0.         0.         0.         0.03948086
 0.02752057 0.         0.03631092 0.03731267 0.         0.00219636
 0.         0.         0.03060219]","[1.99646549e-03 0.00000000e+00 8.50087414e-03 7.35814100e-05
 6.82888317e-03 8.48743621e-03 8.31126517e-03 3.30666855e-05
 7.06273367e-03 8.25955424e-03 1.23850622e-03 3.16225134e-04
 1.73441602e-03 8.38466026e-03 8.42578727e-03]","[0.         0.         0.         0.         0.         0.01350548
 0.         0.00421704 0.03670055 0.03897173 0.03601904 0.
 0.02644147 0.         0.03938018]","[7.47580579e-03 0.00000000e+00 9.33328912e-03 1.61190118e-03
 5.48702342e-03 9.96509895e-03 9.93738832e-03 8.37162828e-05
 8.90576460e-03 9.92900314e-03 5.40811388e-03 1.02580246e-03
 4.73521217e-05 0.00000000e+00 9.82344468e-03]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.02502764 0.         0.01839741 0.
 0.         0.         0.26600743]","[0.01132553 0.         0.01749252 0.         0.         0.01745579
 0.01448091 0.00219562 0.01043664 0.01715588 0.01251257 0.
 0.00987815 0.         0.01691487]","[0.         0.         0.         0.         0.02736738 0.
 0.         0.         0.         0.         0.11430727 0.01077084
 0.         0.         0.01465644]"
"[1.39443202e-03 1.67699239e-05 7.17367889e-03 1.39599710e-03
 1.69186438e-05 7.36824312e-04 2.63608203e-04 5.14230342e-03
 7.22177917e-03 2.15390360e-04 3.77908939e-03 4.68272155e-03
 5.33783757e-03 4.78801159e-03 6.09192862e-03]","[2.14512966e-04 1.04045703e-05 8.49674025e-03 1.97027157e-04
 3.78104263e-03 8.36721051e-03 6.20440523e-03 3.46589848e-03
 8.35737909e-03 2.73250718e-03 7.80974133e-03 2.15279662e-04
 1.55055836e-06 0.00000000e+00 6.07917594e-03]","[1.95161167e-03 1.23159735e-05 7.33399290e-03 3.27945452e-04
 7.16379557e-06 4.39081350e-03 2.20056642e-05 4.18959365e-03
 7.22361446e-03 4.72097146e-04 4.55876732e-03 4.13929715e-03
 7.21627518e-03 1.99593209e-03 4.94321877e-03]","[0.01757902 0.         0.         0.01505065 0.00155117 0.01761446
 0.         0.         0.01737122 0.00950702 0.01762696 0.01475814
 0.01416733 0.         0.0032716 ]","[1.22183889e-03 8.34237065e-06 7.01492508e-03 6.47020595e-03
 1.95469475e-04 3.68834309e-03 4.79848878e-05 4.61850562e-03
 7.29153555e-03 6.53718469e-04 3.48425091e-03 3.42621362e-03
 4.20468775e-03 7.22014772e-03 7.21692246e-03]","[0.         0.         0.02840039 0.         0.02166227 0.02432186
 0.         0.         0.02691707 0.00572548 0.         0.02634651
 0.0290875  0.         0.0233543 ]","[1.31653955e-03 1.21686250e-03 7.30302433e-03 7.50285649e-04
 2.62895188e-05 1.04970257e-03 6.67742059e-05 1.96647547e-03
 7.26563557e-03 2.30997858e-04 3.64973656e-03 7.29424145e-03
 6.76456532e-03 3.49578164e-03 6.48650377e-03]","[0.01534296 0.         0.         0.         0.01162453 0.01738979
 0.         0.00948507 0.01650006 0.01231628 0.01765423 0.01395159
 0.01761967 0.         0.01458492]","[0.00129405 0.00017535 0.00717682 0.00225449 0.00016408 0.00097779
 0.00016186 0.00495003 0.00725757 0.00218097 0.00361128 0.00697153
 0.00536582 0.00572428 0.00719284]","[0.         0.0063516  0.         0.01364708 0.01205851 0.01711598
 0.         0.00752499 0.         0.00269853 0.         0.01551817
 0.01764117 0.01322059 0.01715214]","[1.29242714e-04 2.10305304e-05 0.00000000e+00 3.90585948e-04
 1.63203982e-05 1.36337274e-03 3.69098253e-04 3.67328613e-03
 8.29176512e-03 9.32258898e-04 7.97325716e-03 3.51399655e-03
 6.97052020e-03 3.20793002e-03 6.83417312e-03]","[0.         0.         0.         0.         0.02268237 0.02814496
 0.         0.01056052 0.02598956 0.01117231 0.         0.02911833
 0.02279553 0.         0.02793664]"
"[5.97592291e-03 5.56970409e-03 3.46943856e-06 8.41142425e-03
 4.43557871e-03 5.73354287e-03 9.93015055e-03 9.75588129e-03
 9.01126052e-03 2.17846648e-03 1.24246801e-03 0.00000000e+00
 0.00000000e+00 8.15399472e-06 9.17281013e-03]","[0.01328829 0.         0.0001354  0.01202335 0.00175617 0.00875622
 0.01006175 0.01420483 0.01145248 0.01302019 0.01222569 0.
 0.         0.         0.01205679]","[8.11684702e-03 5.69834135e-03 8.61324085e-07 9.96228193e-03
 1.72939220e-03 6.68523984e-03 8.36117488e-03 9.79387258e-03
 7.25514831e-03 8.40187565e-04 2.92521714e-03 0.00000000e+00
 0.00000000e+00 8.59218218e-06 7.36098494e-03]","[0.         0.01693954 0.00569247 0.01274395 0.00159695 0.
 0.01670396 0.01769753 0.01412244 0.00588657 0.00406321 0.
 0.         0.01579635 0.        ]","[9.07578307e-03 0.00000000e+00 1.05317193e-06 1.14856201e-02
 9.61151275e-04 5.41444470e-03 1.07589476e-02 1.17040076e-02
 7.61379257e-03 1.41634665e-03 1.02351036e-02 0.00000000e+00
 0.00000000e+00 2.85321167e-05 4.37808201e-03]","[0.         0.         0.         0.02477718 0.01243076 0.02620143
 0.0253059  0.03872659 0.         0.00454051 0.01451889 0.
 0.         0.         0.        ]","[8.52580816e-03 7.79679720e-03 6.70177189e-07 9.97808053e-03
 1.22902325e-03 4.14020669e-03 9.37387948e-03 9.30447451e-03
 6.99792073e-03 7.65136344e-04 3.57313788e-03 0.00000000e+00
 0.00000000e+00 2.30025045e-05 6.84779043e-03]","[0.         0.01111706 0.         0.01862775 0.00148735 0.
 0.01350277 0.02230908 0.01529947 0.01191432 0.02111125 0.
 0.         0.00610357 0.        ]","[1.12602492e-02 0.00000000e+00 5.40148306e-06 1.16518304e-02
 2.04690684e-03 7.90956435e-03 1.17254696e-02 1.17851511e-02
 1.16416325e-02 8.59631595e-03 7.26438775e-03 0.00000000e+00
 0.00000000e+00 1.59589937e-04 8.90301149e-03]","[0.0360485  0.         0.00107198 0.03456924 0.01946438 0.
 0.         0.03950264 0.         0.02320373 0.02104845 0.
 0.         0.         0.        ]","[1.15865654e-02 0.00000000e+00 9.71808534e-04 1.33623970e-02
 2.90974373e-03 1.24108655e-02 1.35108791e-02 1.39829420e-02
 1.03589375e-02 6.34206973e-03 9.22657935e-03 0.00000000e+00
 0.00000000e+00 5.83687786e-05 0.00000000e+00]","[0.         0.         0.         0.01798525 0.02504997 0.
 0.04532216 0.         0.         0.         0.00786802 0.
 0.         0.         0.06492066]"
"[4.48617155e-05 5.02574983e-03 1.92302688e-03 7.19373450e-03
 3.15238759e-03 7.33309140e-03 1.16559755e-03 5.89997854e-03
 5.27363185e-05 4.69406417e-03 5.92813638e-03 1.45892646e-03
 1.03579165e-03 7.08627499e-04 5.77331524e-03]","[0.         0.01356778 0.         0.         0.01039246 0.01434804
 0.01329327 0.01427022 0.00898238 0.00857405 0.01336282 0.
 0.01088518 0.01433072 0.01324603]","[0.         0.00564678 0.00274671 0.00829614 0.00362796 0.00849891
 0.00615075 0.0034193  0.00094894 0.0039843  0.00657036 0.00156509
 0.00188387 0.00062387 0.00531404]","[0.         0.02007246 0.         0.02230375 0.01160849 0.02167323
 0.00999986 0.         0.02187203 0.         0.02139977 0.
 0.0142609  0.02058666 0.        ]","[0.         0.0070771  0.00237352 0.0099219  0.00862454 0.00998308
 0.00528004 0.00860937 0.00065573 0.         0.00971327 0.00943608
 0.00421722 0.00400419 0.00269695]","[0.         0.         0.0139529  0.02201825 0.01575126 0.
 0.01935536 0.01037803 0.00457602 0.         0.02200487 0.
 0.01765069 0.01318419 0.        ]","[0.         0.00625744 0.00376853 0.00982236 0.00665591 0.00996727
 0.0041285  0.0070461  0.00040982 0.         0.0083859  0.00871658
 0.00334738 0.00564653 0.00123285]","[0.         0.01659196 0.01470206 0.         0.01962128 0.
 0.         0.02083676 0.00737688 0.         0.02173257 0.
 0.01148441 0.0223349  0.01440469]","[0.         0.01163272 0.         0.01185096 0.01099801 0.01185869
 0.00444848 0.0068369  0.00122924 0.         0.01137088 0.00794068
 0.00979928 0.01155539 0.0060245 ]","[0.         0.         0.         0.         0.03859533 0.03950288
 0.01613677 0.         0.00234279 0.         0.02957435 0.
 0.01238143 0.03890779 0.        ]","[0.         0.00575883 0.         0.01417265 0.00720397 0.01435128
 0.00428958 0.01231006 0.00090386 0.         0.0141151  0.01196288
 0.01093059 0.00474303 0.        ]","[0.         0.         0.         0.         0.0493719  0.
 0.         0.02806588 0.00158357 0.         0.02804361 0.
 0.04402264 0.05590237 0.        ]"
"[9.93605054e-04 1.02651750e-04 7.87536930e-06 6.66848511e-03
 1.69897398e-03 5.58079177e-03 5.68316657e-03 5.30498072e-03
 1.50451668e-03 5.91597275e-05 6.55549919e-04 5.69890303e-05
 4.11273808e-03 3.37593284e-03 1.05574156e-05]","[9.75539503e-03 0.00000000e+00 2.95333170e-05 0.00000000e+00
 4.84228837e-03 8.28282777e-03 9.60095585e-03 7.97719947e-03
 5.33889016e-03 9.79614206e-03 9.51417227e-03 3.09926705e-03
 9.86184401e-03 9.11567131e-03 2.65384463e-03]","[1.24755935e-03 1.42678939e-03 3.09534910e-06 5.35135445e-03
 2.35487214e-03 4.43165484e-03 7.89193000e-03 2.49931448e-03
 5.92761077e-03 1.55901164e-03 5.38016088e-04 0.00000000e+00
 7.02191924e-03 5.20714827e-03 8.39774130e-07]","[0.01765    0.00965659 0.00987502 0.         0.01748906 0.01618133
 0.         0.0137605  0.         0.         0.01711168 0.
 0.00564015 0.01675501 0.00210497]","[0.00391819 0.         0.00039331 0.         0.00838749 0.01084272
 0.00960152 0.00452333 0.00689608 0.00595326 0.00823628 0.
 0.00059606 0.0086468  0.00063894]","[0.         0.         0.00464148 0.         0.00269185 0.02119416
 0.0167752  0.01269797 0.         0.01651432 0.02162591 0.
 0.00564565 0.         0.00094241]","[2.80457271e-03 0.00000000e+00 6.96436669e-06 9.69853115e-03
 5.97133269e-03 9.96681182e-03 9.23325737e-03 9.09362540e-03
 7.68355388e-03 5.52613225e-04 4.71389620e-03 0.00000000e+00
 4.29458715e-03 7.48316431e-03 2.21117731e-05]","[0.         0.         0.00502161 0.01726711 0.         0.01161413
 0.         0.00707401 0.01398803 0.01628652 0.00454352 0.
 0.00965638 0.01657059 0.00355461]","[1.05491382e-03 0.00000000e+00 7.21766415e-05 0.00000000e+00
 4.22197450e-03 1.14952630e-02 9.43130409e-03 8.41626685e-03
 8.47364984e-03 2.79269630e-03 7.61937305e-03 0.00000000e+00
 1.85842491e-03 4.11552900e-03 1.19338366e-04]","[0.         0.         0.01788743 0.         0.00641304 0.
 0.         0.02462855 0.02675718 0.01519466 0.         0.
 0.02700433 0.02060527 0.0234601 ]","[7.77749404e-03 0.00000000e+00 7.26922819e-03 0.00000000e+00
 0.00000000e+00 1.33238746e-02 1.25327113e-02 1.37195025e-02
 1.42071419e-02 1.33993565e-02 7.94267586e-03 0.00000000e+00
 1.35229583e-02 7.99062623e-03 2.86470051e-05]","[0.00657495 0.         0.00432565 0.         0.         0.
 0.         0.         0.05074126 0.         0.00847267 0.
 0.02933286 0.         0.0352677 ]"
"[4.51753600e-06 1.09494949e-03 7.13195190e-03 2.44456559e-04
 3.73917225e-03 1.04079711e-03 1.23216210e-04 4.51423626e-05
 6.89511793e-03 6.13956891e-06 4.47726425e-05 1.90284565e-05
 6.98822346e-06 1.85132325e-04 6.11788907e-04]","[2.11353938e-03 5.46551153e-03 8.20024272e-03 9.09758347e-03
 9.75191329e-03 4.27600896e-03 4.34877734e-03 1.88599045e-03
 9.96701668e-03 9.77508369e-03 0.00000000e+00 6.66473429e-05
 3.92914667e-05 4.09557366e-06 0.00000000e+00]","[2.84372608e-05 3.78296575e-03 7.16213283e-03 1.05201492e-03
 5.95398951e-03 5.19447909e-03 2.16100630e-05 1.52079240e-04
 7.24711545e-03 1.03426565e-06 2.73865240e-04 1.13897340e-04
 8.19417983e-06 8.19311637e-04 2.00514616e-03]","[0.00353071 0.         0.         0.01154234 0.         0.01362839
 0.00219654 0.00279113 0.01434899 0.01234525 0.01302145 0.0001848
 0.01375708 0.01179848 0.        ]","[9.44431577e-06 7.34465111e-04 7.24661458e-03 3.83210142e-04
 3.01153555e-03 2.07139477e-03 5.20329209e-05 1.10834117e-04
 7.20165196e-03 1.41171776e-06 9.30352410e-05 1.20790325e-05
 1.56198584e-05 2.91588694e-04 4.21530122e-04]","[0.01760447 0.         0.         0.01257537 0.         0.01639426
 0.01180946 0.00061265 0.01765484 0.01572557 0.         0.01196386
 0.00820847 0.         0.01013885]","[2.44629322e-06 7.21549959e-04 7.26441221e-03 2.48314668e-04
 5.09121477e-03 1.69583207e-03 1.61184236e-03 7.97408090e-05
 6.57679172e-03 5.37494403e-06 2.43050385e-05 1.18440613e-05
 1.92417012e-05 1.88073969e-04 1.21406993e-03]","[3.52350262e-05 0.00000000e+00 0.00000000e+00 1.41583988e-02
 0.00000000e+00 9.10238883e-03 7.59222012e-03 1.38467315e-02
 1.43500045e-02 1.26472852e-02 8.00473692e-03 1.28945037e-02
 2.65565460e-03 1.15976706e-02 0.00000000e+00]","[1.34452166e-05 2.08559446e-03 6.68895901e-03 2.39182903e-04
 1.13602441e-03 7.21126848e-04 4.54700849e-05 2.01181171e-03
 7.00262528e-03 6.66421675e-06 1.31820266e-04 4.29365143e-05
 2.10934614e-06 1.81104411e-04 1.15856238e-04]","[0.00031788 0.         0.         0.01399529 0.01317376 0.0049487
 0.0049427  0.00252714 0.01430672 0.01341161 0.01420693 0.00351176
 0.01390177 0.         0.        ]","[0.00027013 0.         0.00971495 0.00702263 0.         0.00097933
 0.00033766 0.00051846 0.00995837 0.00635281 0.00995736 0.00054279
 0.00061016 0.00148501 0.00184015]","[0.01273318 0.         0.02235845 0.01761794 0.         0.00542771
 0.00915808 0.00083965 0.02233876 0.         0.         0.01893624
 0.00831612 0.         0.        ]"
"[7.25747192e-03 9.00537503e-04 7.00937068e-03 7.16107833e-03
 5.06416617e-03 5.19179215e-04 7.01500249e-03 6.87850328e-04
 9.67668438e-04 6.28717621e-03 2.73883411e-04 6.97204582e-03
 4.89196349e-05 1.56281267e-04 4.10889554e-04]","[0.02869304 0.02059058 0.02230166 0.02788602 0.         0.
 0.         0.00969572 0.         0.         0.02154617 0.
 0.00329395 0.02004292 0.        ]","[0.00805864 0.00466128 0.0072563  0.00770477 0.00836862 0.
 0.00793652 0.00044417 0.00056544 0.00831093 0.00789401 0.00032596
 0.00042819 0.00020119 0.00123758]","[0.         0.04068496 0.         0.05165194 0.         0.
 0.05544183 0.00166025 0.         0.         0.02871687 0.
 0.04249253 0.         0.        ]","[0.01101391 0.00765157 0.0111221  0.0106734  0.01113811 0.
 0.0115216  0.00067972 0.00033488 0.         0.01146897 0.
 0.00129662 0.00085383 0.01040489]","[0.02235957 0.0145246  0.01296338 0.02038528 0.0196489  0.
 0.         0.00652953 0.         0.         0.01892088 0.
 0.02048814 0.         0.01533233]","[0.01113009 0.00155025 0.01172683 0.00883651 0.01139977 0.
 0.01110158 0.00119314 0.00042487 0.         0.01141264 0.
 0.00295873 0.00098563 0.00439135]","[0.         0.00627394 0.02501223 0.         0.02491831 0.
 0.         0.02767612 0.         0.         0.01796048 0.
 0.00493406 0.02784632 0.02605898]","[0.01749359 0.01532732 0.01480945 0.01740164 0.         0.
 0.01736454 0.00242304 0.00305507 0.         0.01523265 0.
 0.00549565 0.01437344 0.        ]","[0.02869199 0.02273213 0.01900119 0.         0.         0.
 0.         0.02759757 0.00201446 0.         0.02481278 0.
 0.0130837  0.02168894 0.        ]","[0.02903486 0.0067894  0.02458348 0.02733152 0.         0.
 0.         0.00331297 0.         0.         0.02467081 0.
 0.00713448 0.0231959  0.        ]","[0.         0.         0.03768508 0.         0.         0.
 0.         0.0729757  0.         0.         0.01368975 0.
 0.02090644 0.         0.        ]"
